lon,lat
-118.3714872,34.2357331
-118.2823452,34.0658899
-118.5916975,34.2324633
-118.4037184,34.2323313
-118.2788365,34.0392096
-118.4035995,34.1725079
-118.5970155,34.2093562
-118.3706655,34.2417674
-118.4009677,33.9457447
-118.4937886,34.2069692
-118.532739,34.1932682
-118.395726,34.2153113
-118.3476102,34.2511889
-118.2785923,34.0299265
-118.4126949,34.1508282
-118.2132793,34.0450187
-118.4653188,34.1923264
-118.4895896,34.156509
-118.4873999,34.235118
-118.3038649,34.0679323
-118.2760274,34.0604207
-118.4468853,34.198088
-118.3590241,34.1019588
-118.4370745,34.0551895
-118.5922902,34.1865766
-118.4224713,33.9794287
-118.2674857,34.0505064
-118.4403471,34.013004
-118.596758,34.2384753
-118.2703406,34.1375803
-118.6291227,34.1630409
-118.3653735,34.0722151
-118.4419571,33.986097
-118.4462549,34.1573351
-118.2434341,34.0218155
-118.4419489,33.9879851
-118.258525,34.039722
-118.4008837,34.2628242
-118.2765165,34.0208016
-118.2569417,33.9938981
-118.3079247,33.9592866
-118.4058131,34.0214083
-118.291233,33.9939168
-118.4518386,34.2088802
-118.3924795,33.9771884
-118.228003,34.0480963
-118.274817,34.0576615
-118.3490766,34.0637435
-118.5981807,34.2099531
-118.2498299,34.0540087
-118.3190264,33.9904279
-118.304824,33.8184968
-118.5935667,34.1948678
-118.5815306,34.2443284
-118.284791,34.051249
-118.248962,33.9366006
-118.2336344,34.0637484
-118.5835367,34.2411094
-118.4686038,34.0728029
-118.3057374,34.0669443
-118.2747154,34.1459163
-118.5982241,34.2219482
-118.5850025,34.2493548
-118.4633341,34.0459702
-118.2717644,34.0538647
-118.250604,34.036553
-118.272266,34.055988
-118.4682388,34.2378781
-118.2986937,34.1011607
-118.5945013,34.1998353
-118.3442426,34.046331
-118.3073126,33.8069475
-118.2050086,34.0368664
-118.2445306,33.7835751
-118.4195906,34.2477094
-118.4669157,34.0416915
-118.4534641,34.0452184
-118.4289517,34.2109456
-118.3013075,34.0580093
-118.1922768,34.0641964
-118.2180425,34.0194633
-118.3014445,33.8550291
-118.4504672,34.0685124
-118.2638085,34.1290149
-118.3813492,34.073138
-118.310875,34.0892
-118.441913,34.317003
-118.294192,34.1038629
-118.3709394,34.2751419
-118.4880529,34.2203584
-118.242337,34.019556
-118.298414,34.0595864
-118.283144,33.9916865
-118.3486109,34.0621486
-118.4581398,34.2301664
-118.4514482,34.2322169
-118.2833114,34.0328147
-118.2590545,34.0490767
-118.419592,33.9787375
-118.2378841,34.0220585
-118.264488,33.976231
-118.3635929,34.0629102
-118.2748349,34.0195003
-118.475552,34.209539
-118.2951913,34.0682552
-118.4170133,34.2023559
-118.2599437,34.0826566
-118.4137667,33.9318717
-118.2461295,34.0367981
-118.4448775,34.208173
-118.346882,34.0652515
-118.2406847,34.0494038
-118.2968657,34.0637284
-118.2333374,34.0692055
-118.222222,34.074769
-118.4012717,34.0538825
-118.4686038,34.2183161
-118.5442314,34.2272186
-118.2961467,33.8488105
-118.2993893,34.0584085
-118.5892108,34.2301009
-118.2623011,33.9876823
-118.2779687,33.9702803
-118.3452366,34.104217
-118.4373027,34.1571414
-118.4667418,34.2162844
-118.5225844,34.1663009
-118.4121453,34.030041
-118.2925843,33.7428956
-118.231415,34.016548
-118.4276967,34.2054138
-118.3335247,34.1063251
-118.212977,34.0441999
-118.5946861,34.2379778
-118.3719894,34.230697
-118.431702,34.1970389
-118.4186378,34.2046794
-118.2549687,34.0469269
-118.3715776,34.214231
-118.4697444,34.0427389
-118.4954071,34.2222507
-118.5682366,34.2197543
-118.5144259,34.0380341
-118.2566833,34.0332098
-118.299709,33.7337376
-118.4688547,34.0613296
-118.2349301,34.0399129
-118.5852692,34.2399528
-118.2428187,34.0503538
-118.2814857,34.0668008
-118.4229243,34.1481784
-118.2921742,34.0669316
-118.2896156,34.2526325
-118.3708537,34.1420653
-118.4376683,34.1800824
-118.348637,34.100225
-118.5319181,34.1906828
-118.2546,34.043342
-118.2500127,34.0483596
-118.4385126,34.0510894
-118.2644468,33.9835902
-118.4669613,34.0449181
-118.358381,34.1337233
-118.2658732,34.0384292
-118.3367697,34.2740488
-118.5912014,34.193234
-118.4994212,34.19418
-118.3019468,34.0676115
-118.4802881,34.1934698
-118.3850436,33.9591949
-118.1970487,34.1121132
-118.2503273,34.0393694
-118.2446301,34.0487994
-118.2872003,34.2549705
-118.591981,34.1908281
-118.5869819,34.1941049
-118.4580871,34.1778422
-118.3891988,34.2430969
-118.2294539,34.0178491
-118.3508292,34.0212181
-118.3506921,34.0155524
-118.2535303,34.0463219
-118.3050523,34.0646751
-118.3760066,33.9524013
-118.2311901,34.0672991
-118.4133437,34.0299585
-118.4541859,34.0661984
-118.3839038,34.2238315
-118.2870833,34.0323616
-118.3676982,34.1802631
-118.3466952,34.012475
-118.3077887,34.1031158
-118.4496231,34.1771195
-118.2938273,34.0588761
-118.602432,34.249052
-118.423285,34.015412
-118.299572,34.0665246
-118.3982364,34.2764966
-118.5320475,34.1710084
-118.477831,34.3090568
-118.1738452,34.0720826
-118.303969,33.818792
-118.2902094,34.0711439
-118.406412,34.202606
-118.3720894,34.1441925
-118.306241,34.0685277
-118.1990423,34.0157437
-118.5789774,34.2331753
-118.2836855,33.7382269
-118.1863337,34.1138344
-118.3113545,34.0651803
-118.4840241,34.3183471
-118.2915381,34.0774846
-118.1641064,34.0758236
-118.2132564,34.1352055
-118.5879135,34.2377677
-118.4229082,33.9822216
-118.308885,34.1035615
-118.224073,34.038559
-118.5008219,34.1595139
-118.5815306,34.2440096
-118.6263879,34.1870249
-118.3493401,34.0213834
-118.449072,34.1916463
-118.535324,34.2055567
-118.377712,34.150645
-118.2794264,34.0553101
-118.4013771,34.2297396
-118.4652732,34.047861
-118.2730006,34.0589188
-118.4029833,33.9322354
-118.3424509,34.046882
-118.4324419,34.3058835
-118.5762418,34.2420012
-118.4205183,34.2809941
-118.3076554,33.8483495
-118.258919,33.984148
-118.3718985,34.0654682
-118.4216955,34.2071435
-118.6033916,34.2079956
-118.248758,34.034635
-118.4938777,34.2137756
-118.3685199,34.2018628
-118.4405064,34.194603
-118.4055849,34.1506977
-118.5391694,34.2085969
-118.4397212,33.9572494
-118.2757077,34.0551382
-118.2671431,34.0583758
-118.3912985,34.2351455
-118.4129786,34.1573076
-118.2479236,34.0527385
-118.3499786,34.0156883
-118.4481941,34.1878736
-118.3371106,34.1040095
-118.537254,34.2377966
-118.3900502,34.1878406
-118.414337,33.979379
-118.5367067,34.214006
-118.5807103,34.2441376
-118.2963294,33.8575863
-118.3949391,34.0263424
-118.2274436,34.0652706
-118.3507642,34.0628031
-118.3016957,34.0581323
-118.3113545,34.0559788
-118.432003,34.20178
-118.2985673,34.0510915
-118.3559598,34.0318155
-118.2956507,34.0939863
-118.302587,33.821956
-118.4658663,34.2269864
-118.286701,34.059046
-118.5676698,34.2419401
-118.4427329,34.0343368
-118.2670974,34.0443397
-118.423787,34.2748009
-118.2942285,33.7328521
-118.4515483,34.208892
-118.3984966,34.2241395
-118.4503988,34.0365689
-118.3468372,34.0625868
-118.3438891,34.0964947
-118.290084,34.0579988
-118.3515461,34.087691
-118.292767,34.0993057
-118.3382092,34.0624656
-118.5981626,34.2249798
-118.2754793,34.050313
-118.4406774,34.0353584
-118.3129692,33.9826635
-118.2565453,34.0344423
-118.3271497,34.1027433
-118.2933151,34.061086
-118.2860601,33.7105555
-118.4506152,34.1883055
-118.4746261,34.2078592
-118.328524,34.101945
-118.2726702,34.0180516
-118.3133738,34.0468424
-118.6283934,34.2208029
-118.2929497,33.7357394
-118.3119025,34.062643
-118.4049002,34.161215
-118.3506285,34.0692763
-118.2732327,34.0510049
-118.5375732,34.2387127
-118.3849993,34.1983235
-118.494865,34.212319
-118.4185672,34.0519469
-118.1688018,34.0905038
-118.3220406,34.1056298
-118.257553,34.077762
-118.3093908,34.0343421
-118.2416668,34.0367863
-118.2626665,34.05461
-118.2585557,34.0392355
-118.3499844,34.0249527
-118.3508292,34.0212181
-118.2929497,34.0783004
-118.3728362,34.0725772
-118.2834786,33.8708137
-118.4668245,34.2062746
-118.4040233,33.9432048
-118.4470919,34.1849498
-118.2164321,34.0739767
-118.5016324,34.2627915
-118.4920496,34.2176804
-118.436769,34.277721
-118.2744516,33.7853325
-118.6032314,34.2192137
-118.468043,34.2749758
-118.502544,34.1678699
-118.5312447,34.2549901
-118.6046902,34.2180464
-118.432126,33.955114
-118.412294,34.2976885
-118.5355378,34.1912675
-118.4608755,34.3229531
-118.3933982,34.1554766
-118.2331547,34.0333044
-118.2527537,34.0310239
-118.5581519,34.2294378
-118.3798317,33.9541611
-118.4452198,34.1966913
-118.2731236,34.0238912
-118.2310073,34.0172221
-118.3086814,33.7503143
-118.3070133,34.10327
-118.4251639,34.2096237
-118.2800872,34.0552388
-118.4621161,34.3050791
-118.3493401,34.0213834
-118.4465734,34.0599201
-118.3560042,34.0231841
-118.2412869,34.0599404
-118.3231362,34.0323076
-118.396661,33.9483361
-118.3082249,34.0650497
-118.2606162,34.0609517
-118.250437,34.033531
-118.3063283,34.1038812
-118.3279433,34.0983534
-118.3327258,34.0616748
-118.3071946,34.0605141
-118.253279,33.9366282
-118.4533646,34.2201623
-118.4186378,33.9582153
-118.3881489,34.2114668
-118.2822165,34.0598962
-118.256218,34.021191
-118.3431814,34.0879751
-118.4505769,34.2328601
-118.2643424,33.9889599
-118.237623,34.015938
-118.2989326,34.0590827
-118.2673224,34.0397659
-118.6048725,34.2376132
-118.2389132,34.0152141
-118.2984922,34.0844504
-118.2932395,34.0580367
-118.3173737,34.0386497
-118.4354317,34.0613589
-118.4049002,34.1853366
-118.5380451,34.1713032
-118.2591491,33.9876267
-118.3962311,34.2073961
-118.2717109,34.0613178
-118.3553718,34.0953578
-118.4315854,33.9401332
-118.292556,34.101013
-118.330629,34.087808
-118.2720078,34.0533002
-118.4358196,34.3076914
-118.5999766,34.1982958
-118.404412,34.186439
-118.3934894,33.9326908
-118.4107423,34.2033519
-118.3066421,34.0533123
-118.5978087,34.2581298
-118.2897252,34.1009007
-118.3179519,34.0179294
-118.3590241,34.1019588
-118.5555478,34.2734576
-118.1835516,34.0623482
-118.2802068,34.0592775
-118.564022,34.2784192
-118.2958513,34.0720201
-118.5747828,34.2410951
-118.2503325,34.0458382
-118.6026393,34.2507048
-118.4366182,34.3105003
-118.3076554,34.0969439
-118.3747741,34.1989748
-118.4858489,34.2276109
-118.5891912,34.1738066
-118.425292,34.0549515
-118.238572,34.015886
-118.328678,34.101266
-118.3539865,34.2085415
-118.4755385,34.2144924
-118.5480958,34.2013246
-118.2846149,34.0663494
-118.2627151,34.0525613
-118.4702919,34.2196062
-118.6095679,34.1826368
-118.4820168,34.0479253
-118.2072222,34.1333333
-118.2686962,34.0551069
-118.2957632,34.0710944
-118.6025925,34.1916717
-118.2826125,34.0658999
-118.5890731,34.2325539
-118.241058,34.0498883
-118.3778199,33.9357056
-118.4146573,33.9938312
-118.5668719,34.2197142
-118.600295,34.212597
-118.4092687,34.2284263
-118.2309023,34.0549011
-118.465547,34.1693159
-118.2364072,34.0445952
-118.3108065,34.0681176
-118.2920363,34.0266695
-118.4014028,34.1500786
-118.224317,34.076155
-118.4904987,34.1568993
-118.4433624,34.0456186
-118.4472047,34.1991651
-118.4740789,34.0881167
-118.454442,33.992632
-118.3127223,34.1042016
-118.2533018,33.989884
-118.385296,34.0734037
-118.3008666,34.1001825
-118.262319,34.07817
-118.4687407,34.052665
-118.2246059,34.0409837
-118.4757289,34.2103098
-118.3518106,34.1319869
-118.3475239,34.0632534
-118.250195,34.032569
-118.2777246,34.051201
-118.2537463,34.0427138
-118.235223,34.1123921
-118.5587884,34.1726114
-118.2089384,34.016106
-118.4384921,34.040072
-118.3960912,34.2095506
-118.2502411,34.0276866
-118.5498177,34.2013871
-118.592932,34.2308043
-118.3045043,33.8312901
-118.576187,34.236096
-118.2845459,33.908384
-118.4506288,34.1948191
-118.2440233,34.0309036
-118.4226083,34.0207145
-118.2821796,33.9431886
-118.4510832,34.2098026
-118.4667694,34.1731644
-118.2717109,34.0601973
-118.2767815,34.0622334
-118.3291286,34.0989556
-118.3084775,33.8605735
-118.3796129,33.944172
-118.4538209,34.1568973
-118.3007366,33.972031
-118.4764041,33.9903556
-118.3700263,34.0644581
-118.4464634,34.1492924
-118.5791716,34.2420618
-118.5654132,34.2551836
-118.3634588,34.0261039
-118.3060689,34.0329242
-118.467372,34.0480527
-118.3587601,33.9829196
-118.2309023,34.0549011
-118.3555772,34.1013633
-118.2443231,33.9450615
-118.3068803,34.0546143
-118.3496991,34.0151663
-118.4721919,34.2082681
-118.260735,34.085223
-118.2782427,34.0586873
-118.2565653,34.0448071
-118.4658891,34.2095935
-118.2574589,34.0576697
-118.2470722,34.0412024
-118.3723335,34.1631108
-118.2735837,34.062331
-118.2514289,34.0590933
-118.2592862,34.0450469
-118.3476814,34.1009908
-118.3734524,34.0742761
-118.2346624,34.0355313
-118.3016272,33.8516156
-118.281989,33.8708415
-118.239147,34.01824
-118.254746,34.037183
-118.5718647,34.192866
-118.3150269,34.1001903
-118.5249401,34.1668676
-118.262283,33.7793193
-118.4304576,34.2753249
-118.5945339,34.2087
-118.2473601,34.052389
-118.5996528,34.2252041
-118.3797202,33.9344385
-118.206745,34.0274646
-118.3894003,34.0655948
-118.3037736,33.9835064
-118.4692633,34.2641199
-118.5241647,34.2632363
-118.3564903,34.057148
-118.2834207,34.0468889
-118.5836279,34.2433983
-118.4242055,33.9727468
-118.2596516,34.0433548
-118.2746343,34.0626691
-118.4684258,34.167068
-118.3168452,34.0373769
-118.3438181,34.0884414
-118.3013531,34.0574777
-118.4397365,33.9880905
-118.393553,33.945894
-118.3983517,34.0547525
-118.4298644,34.2102368
-118.199882,34.017856
-118.2506066,34.0340811
-118.3033171,33.7981048
-118.3335249,34.0499354
-118.369296,34.160568
-118.3422451,34.1033149
-118.4762001,34.3030044
-118.381667,34.0625378
-118.2547709,33.7778056
-118.4520174,34.2147191
-118.3633156,34.0993642
-118.4452036,34.1717316
-118.3223593,34.0520423
-118.3105325,34.0582647
-118.4241364,33.9425464
-118.3696612,34.1611156
-118.2778316,33.9951038
-118.2821708,34.0624284
-118.4076601,33.9430891
-118.2644024,34.0524161
-118.3042531,34.0804561
-118.260375,34.04011
-118.2902094,34.0711439
-118.192762,33.772674
-118.2448994,34.0459201
-118.3111033,34.0955019
-118.5545374,34.1876769
-118.3491532,34.062687
-118.3779151,34.1966654
-118.58071,34.2403109
-118.4593389,34.2127778
-118.2534846,33.7795857
-118.5646682,34.2013319
-118.5071974,34.2220616
-118.3179304,34.0501741
-118.5191513,34.2580425
-118.2273522,34.0520842
-118.3313783,34.0840313
-118.6338731,34.2089383
-118.2475435,34.0232124
-118.2480337,34.0267703
-118.2293625,34.0165103
-118.4394416,33.9560394
-118.2637857,34.0104379
-118.2601626,34.0782677
-118.2156096,34.0581704
-118.4759948,34.1563429
-118.5601918,34.2345839
-118.3114473,34.0590849
-118.3345974,34.0117142
-118.3929874,34.2354792
-118.3585675,34.0012686
-118.3700254,34.1423063
-118.299572,34.059003
-118.3558682,34.0238813
-118.2365355,34.0507974
-118.2514289,34.0590933
-118.3017847,34.0542164
-118.4465659,34.246414
-118.3874454,34.0731593
-118.4036679,34.2516297
-118.4295905,34.0671438
-118.3802067,34.0715415
-118.3642286,34.0236279
-118.326847,34.090092
-118.3109892,34.0613511
-118.379339,33.9472034
-118.2825345,34.0306424
-118.2526731,34.0449167
-118.607771,34.2007256
-118.4543607,34.1513996
-118.4049459,34.0229458
-118.5340928,34.1971477
-118.3717155,34.1520105
-118.2930867,33.8577123
-118.239151,34.0013006
-118.4979832,34.224149
-118.3727654,34.1950065
-118.4242968,34.2044531
-118.190528,34.0637417
-118.2633517,33.9766467
-118.3309846,34.0329904
-118.2816227,33.7390365
-118.3881752,33.9423616
-118.227369,34.026882
-118.576275,34.2078195
-118.3016728,34.0529566
-118.468043,34.2749758
-118.2403599,34.1204068
-118.2406473,34.0645824
-118.2396422,34.0285657
-118.2739034,34.0614909
-118.4139827,34.0240388
-118.303727,34.0627813
-118.553276,34.2370531
-118.4538209,34.1781383
-118.4794636,34.216253
-118.2490533,34.0667292
-118.2419722,34.0466808
-118.3982535,34.153546
-118.3859579,34.1578642
-118.285544,34.060505
-118.2338924,34.0360718
-118.5016587,34.2361583
-118.4709763,34.2911075
-118.3772258,33.9755887
-118.264489,33.976505
-118.2391608,34.0033504
-118.2511548,34.0452329
-118.29263,34.0620974
-118.3070617,34.0364847
-118.4207828,34.2863774
-118.261163,33.979914
-118.3643656,34.025234
-118.2666406,34.0222775
-118.2692672,34.1239528
-118.256535,34.037798
-118.4228339,34.1547276
-118.515362,34.1619963
-118.2448047,34.0130655
-118.2508272,34.034017
-118.2830782,34.0546532
-118.3983277,34.2013629
-118.519695,34.1717441
-118.4015908,34.1670453
-118.4387173,34.3108482
-118.6573166,34.1803448
-118.5860899,34.2359975
-118.2697799,34.1258536
-118.2806635,34.0682864
-118.4648396,34.1788644
-118.5805979,34.2447217
-118.1651576,34.0754422
-118.4324655,34.0263987
-118.445689,34.0445009
-118.3305792,34.0946486
-118.4148082,34.1944497
-118.2817597,34.069053
-118.3811649,34.1774018
-118.3120167,34.0661549
-118.3366631,34.095063
-118.3795982,33.9354944
-118.5049623,34.1718314
-118.4337839,34.0877515
-118.451987,34.2080059
-118.3458785,34.0613471
-118.396365,34.056053
-118.3086814,33.7503143
-118.4742611,34.2135377
-118.3016272,33.8516156
-118.255866,34.035706
-118.2223105,34.0218373
-118.4554179,34.3114994
-118.4298644,34.2119132
-118.4634482,34.2359346
-118.4858622,34.2109177
-118.38161,34.1981865
-118.5250313,34.2577942
-118.3476102,34.0967423
-118.535491,34.1738222
-118.5968729,34.2160517
-118.241561,34.0821228
-118.3813475,33.9463804
-118.4876736,34.1562735
-118.2445306,34.0394783
-118.283801,34.0578239
-118.6258409,34.2204941
-118.395726,33.9551508
-118.38387,34.184531
-118.4603913,34.1943664
-118.4025269,34.2581016
-118.2921441,34.0236858
-118.5627367,34.2753493
-118.293178,34.096953
-118.4474338,34.2038538
